0;0;0;0;0;0
1;0;1;0;0;1
2;0;1;0;0;2
3;0;1;0;0;3
4;0;1;0;0;4
5;1;1;0;0;6
6;1;1;0;0;8
7;1;1;0;0;10
8;1;1;0;0;12
9;1;1;0;0;14
10;2;1;0;0;17
11;2;1;0;0;20
12;2;1;1;0;24
13;2;1;1;0;28
14;2;1;0;0;31
15;2;1;0;0;34
16;2;2;0;0;38
17;2;2;0;0;42
18;2;2;0;0;46
19;2;2;0;0;50
20;2;2;0;0;54
21;2;2;0;0;58
22;2;2;0;0;62
23;2;2;0;1;67
24;2;2;0;1;72
25;2;2;0;1;77
26;2;2;0;1;82
27;2;3;0;0;87
28;2;3;1;0;93
29;2;3;1;0;99
30;2;3;1;0;105
31;2;3;1;0;111
32;2;3;2;0;118
33;2;3;2;0;125
34;2;4;3;0;134
35;2;4;2;0;142
36;2;4;2;0;150
37;2;4;2;0;158
38;2;5;2;0;167
39;2;5;2;0;176
40;2;5;2;0;185
41;2;5;1;0;193
42;2;5;1;0;201
43;2;5;2;0;210
44;2;5;2;0;219
45;2;5;2;0;228
46;2;5;2;0;237
47;3;5;3;0;248
48;3;5;3;0;259
49;3;5;2;0;269
50;3;5;2;0;279
51;3;5;3;0;290
52;4;5;3;0;302
53;4;5;3;0;314
54;4;5;3;1;327
55;4;5;3;1;340
56;4;6;3;1;354
57;4;6;3;1;368
58;4;6;3;1;382
59;4;6;3;1;396
60;4;6;3;1;410
61;4;6;3;1;424
62;3;5;3;1;436
63;3;5;3;1;448
64;4;5;3;1;461
65;4;5;3;1;474
66;4;5;3;1;487
67;4;5;3;1;500
68;3;4;3;1;511
69;3;4;3;1;522
70;2;3;3;1;531
71;2;3;3;1;540
72;2;3;3;1;549
73;2;3;3;1;558
74;2;3;3;1;567
75;2;3;3;1;576
76;1;2;3;1;583
77;1;2;3;1;590
78;1;2;3;1;597
79;1;2;3;1;604
80;2;3;3;1;613
81;2;3;3;1;622
82;1;2;3;1;629
83;2;3;3;1;638
84;2;3;3;1;647
85;2;3;3;2;657
86;2;3;3;2;667
87;2;3;3;2;677
88;1;2;3;2;685
89;1;2;3;2;693
90;1;2;3;2;701
91;1;1;3;2;708
92;1;1;3;2;715
93;1;1;4;2;723
94;1;1;4;2;731
95;1;1;4;2;739
96;2;1;4;2;748
97;1;0;4;2;755
98;1;0;5;2;763
99;1;0;5;2;771
